vectorName,vectorDate,latitude,longitude,notes
Anopheles gambiae,2024-05-02T07:30:00Z,-44.63,-41.28,West Nile virus
Aedes albopictus,2024-11-18T12:15:00Z,33.74,-84.38,Zika virus
Culex pipiens,2024-08-22T23:00:00Z,52.52,13.40,West Nile virus
Triatoma infestans,2024-06-15T16:35:00Z,-23.55,-46.63,Chagas disease
Lutzomyia longipalpis,2024-01-30T09:45:00Z,-10.91,-37.07,Leishmaniasis
Anopheles gambiae,2024-07-03T14:20:00Z,6.52,3.38,Malaria
Aedes aegypti,2024-09-12T18:00:00Z,18.47,-69.93,Dengue fever
Culex quinquefasciatus,2024-04-29T11:10:00Z,12.11,-68.27,West Nile virus
Triatoma infestans,2024-10-17T20:00:00Z,-34.61,-58.37,Chagas disease
Lutzomyia longipalpis,2024-02-29T14:30:00Z,-12.97,-38.50,Leishmaniasis
Anopheles gambiae,2024-08-01T17:45:00Z,6.52,3.38,Malaria
Aedes aegypti,2024-09-12T18:00:00Z,18.47,-69.93,Dengue fever
Culex quinquefasciatus,2024-04-29T11:10:00Z,12.11,-68.27,West Nile virus